Micros,Voltage,Pack SoC,DCL,Failsafe,DTC1,DTC2,Temperature High,PC,Torque,RPM,Motor_temp,Controller_temp,time_interval,input_power,output_power,speed,motor_efficiency,E_remaining,E_per_km
138370077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
138889076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
139408077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
139927076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
140446075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
140965078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
145119078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
145638075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
146157076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
146678077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521001,0.01146,0.0,0.0,0.0,8.459999999999999,
147197076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
147716077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
148235076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
148754075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
149273078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
149792077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
150311078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
150830077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
151351076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.520999,0.01146,0.0,0.0,0.0,8.459999999999999,
151870075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
152389078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
152908075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
153427078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
153946077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
154465076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
154984077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
155503078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
156024077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.520999,0.01146,0.0,0.0,0.0,8.459999999999999,
156543076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
157062075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
157581076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
158100077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
158619078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
159138075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
159657078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
160176075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
160697078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521003,0.01146,0.0,0.0,0.0,8.459999999999999,
161216077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
161735076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
162773076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,1.038,0.01146,0.0,0.0,0.0,8.459999999999999,
163292077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
163811078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
164330075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
164849076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
165370077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521001,0.01146,0.0,0.0,0.0,8.459999999999999,
165889076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
166408077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
166927078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
167446075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
167965078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
168484075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
169003078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
169522077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
170043076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.520999,0.01146,0.0,0.0,0.0,8.459999999999999,
170562075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
171081078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
172119078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,1.038,0.01146,0.0,0.0,0.0,8.459999999999999,
172638077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
173157076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
173676077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
174195076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
178349078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
178868075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
179389078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521003,0.01146,0.0,0.0,0.0,8.459999999999999,
179908075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
180427076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
180946077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
181465076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
181984077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
182503078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
183022075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
183541076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
184062077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521001,0.01146,0.0,0.0,0.0,8.459999999999999,
184581076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
185100077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
185619076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
186138075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
186657078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
187231075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.573997,0.01146,0.0,0.0,0.0,8.459999999999999,
187750076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
188269075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
188790078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.521003,0.01146,0.0,0.0,0.0,8.459999999999999,
189309077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
189828076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
190347077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
190866076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
191385077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
191904078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
192423075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
193463075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,1.04,0.01146,0.0,0.0,0.0,8.459999999999999,
193982078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
194501077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
195020076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
195539075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
196058078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
196577075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
197096078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519003,0.01146,0.0,0.0,0.0,8.459999999999999,
197615077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
198136076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.520999,0.01146,0.0,0.0,0.0,8.459999999999999,
198655077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
199174076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
199693077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
200212076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
200731075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
201250076,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
201769077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
202809077,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,1.04,0.01146,0.0,0.0,0.0,8.459999999999999,
203328078,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
203847075,57.3,94.0,176,0,0,0,28,0.2,0.0,0,32,32,0.518997,0.01146,0.0,0.0,0.0,8.459999999999999,
211115075,57.3,94.0,176,0,0,0,28,0.2,0.7,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
211634079,57.3,94.0,176,0,0,0,28,0.2,0.7,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
212154075,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519996,0.01146,0.0,0.0,0.0,8.459999999999999,
212673079,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
213192077,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.518998,0.01146,0.0,0.0,0.0,8.459999999999999,
213711076,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
214230075,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
214749079,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
215268075,57.3,94.0,176,0,0,0,28,0.2,0.7,0,32,32,0.518996,0.01146,0.0,0.0,0.0,8.459999999999999,
215787079,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
216306075,57.3,94.0,176,0,0,0,28,0.2,0.6,0,32,32,0.518996,0.01146,0.0,0.0,0.0,8.459999999999999,
216826076,57.3,94.0,176,0,0,0,28,0.2,0.6,0,32,32,0.520001,0.01146,0.0,0.0,0.0,8.459999999999999,
217345077,57.3,94.0,176,0,0,0,28,0.2,0.6,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
217864076,57.3,94.0,176,0,0,0,28,0.2,0.7,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
218383077,57.3,94.0,176,0,0,0,28,0.2,0.4,0,32,32,0.519001,0.01146,0.0,0.0,0.0,8.459999999999999,
218902079,57.3,94.0,176,0,0,0,28,0.2,0.4,0,32,32,0.519002,0.01146,0.0,0.0,0.0,8.459999999999999,
222017076,57.3,94.0,176,0,0,0,28,0.2,0.9,0,32,33,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
222536075,57.3,94.0,176,0,0,0,28,0.2,0.6,0,32,32,0.518999,0.01146,0.0,0.0,0.0,8.459999999999999,
223055079,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
223574075,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.518996,0.01146,0.0,0.0,0.0,8.459999999999999,
224093079,57.3,94.0,176,0,0,0,28,0.2,0.8,0,32,32,0.519004,0.01146,0.0,0.0,0.0,8.459999999999999,
224612076,56.2,94.0,176,0,0,0,28,48.8,0.8,309,32,32,0.518997,2.74256,0.02589008,2.231115718,0.9440114345720787,8.459999999999999,1.2292325215916928
225131076,56.0,94.0,176,0,0,0,28,52.5,24.8,1354,32,32,0.519,2.94,3.516861547,9.776474698,119.62114105442177,8.459999999999999,0.3007218952452711
225652078,55.8,94.0,176,0,0,0,28,57.3,12.3,1833,32,33,0.521002,3.19734,2.36130726,13.23506508,73.85224155078909,8.459999999999999,0.2415809805749742
226171079,55.7,94.0,176,0,0,0,28,60.9,13.0,2332,32,33,0.519001,3.39213,3.175095733,16.83806425,93.60182932257904,8.459999999999999,0.2014560551400675
226690078,56.1,94.0,176,0,0,0,28,43.3,14.7,2779,32,33,0.518999,2.42913,4.27849282,20.06560058,176.13272323836108,8.459999999999999,0.1210594215864731
227209076,56.0,93.5,176,0,0,0,28,49.3,8.5,2598,32,33,0.518998,2.7608,2.3128262,18.75870108,83.7737684729064,8.415000000000001,0.1471743692820761
227728075,56.4,93.5,176,0,0,0,28,28.7,10.9,2718,32,33,0.518999,1.61868,3.10285068,19.62515379,191.69018459485508,8.415000000000001,0.0824798632062082
228247076,57.1,93.5,176,0,0,0,28,0.1,4.6,2517,32,33,0.519001,0.00571,1.21262348,18.17384551,21236.83852889667,8.415000000000001,0.000314187770379
228766078,56.1,93.5,176,0,0,0,28,40.9,7.4,2520,32,33,0.519002,2.29449,1.9530672,18.19550682,85.11988284978361,8.415000000000001,0.1261020109359064
229285079,56.0,93.5,176,0,0,0,28,45.5,5.9,2518,32,33,0.519001,2.548,1.555939347,18.18106595,61.06512350863422,8.415000000000001,0.1401457982170731
229804075,56.9,93.5,176,0,0,0,28,11.9,10.7,2136,32,33,0.518996,0.67711,2.39370128,15.42285816,353.51734282465185,8.415000000000001,0.0439030167414831
230326079,56.4,93.5,176,0,0,0,28,30.8,5.4,2727,32,33,0.522004,1.73712,1.54228212,19.69013774,88.78385603757944,8.415000000000001,0.0882228465304783
230845075,56.5,93.5,176,0,0,0,28,23.2,5.1,2216,32,33,0.518996,1.3108,1.18365424,16.0004933,90.30014037229174,8.415000000000001,0.0819224742277164
231364079,56.4,93.5,176,0,0,0,28,28.5,4.9,2469,32,33,0.519004,1.6074,1.26707434,17.82726442,78.82756874455643,8.415000000000001,0.0901652638414166
231883078,56.4,93.5,176,0,0,0,28,30.8,0.0,1814,32,33,0.518999,1.73712,0.0,13.09787674,0.0,8.415000000000001,0.1326260763086094
232402076,55.5,93.5,176,0,0,0,28,63.8,7.1,2517,32,33,0.518998,3.5409,1.87165798,18.17384551,52.8582558106696,8.415000000000001,0.1948349345245424
232921078,56.5,93.5,176,0,0,0,28,25.1,9.6,2259,32,33,0.519002,1.41815,2.27128896,16.31097219,160.15858407079645,8.415000000000001,0.0869445415932623
233440076,56.3,93.5,176,0,0,0,28,32.0,10.3,2422,32,33,0.518998,1.8016,2.612740573,17.48790378,145.0233444160746,8.415000000000001,0.1030197799956102
233959078,56.5,93.5,176,0,0,0,28,23.0,8.7,2460,32,33,0.519002,1.2995,2.2415028,17.76228047,172.48963447479798,8.415000000000001,0.0731606508632052
234480079,57.0,93.5,176,0,0,0,28,1.6,5.4,2199,32,33,0.521001,0.0912,1.24366644,15.87774584,1363.669342105263,8.415000000000001,0.0057438883906457
234999075,56.8,93.5,176,0,0,0,28,11.8,6.2,2003,32,33,0.518996,0.67024,1.300641373,14.46253975,194.05606543924566,8.415000000000001,0.0463431742685443
236037078,55.7,93.5,176,0,0,0,28,51.4,6.0,2094,32,33,1.038003,2.86298,1.3158696,15.11959972,45.9615365807655,8.415000000000001,0.1893555420129865
236556076,56.0,93.5,176,0,0,0,28,44.1,7.6,2162,32,33,0.518998,2.4696,1.720894347,15.61058958,69.68312062682216,8.415000000000001,0.1582003028997704
237075079,55.3,93.5,176,0,0,0,28,73.3,5.2,2065,32,33,0.519003,4.05349,1.124626533,14.91020698,27.744648019361094,8.415000000000001,0.2718600758149904
238113075,55.9,93.5,176,0,0,0,28,46.0,7.6,1907,32,33,1.037996,2.5714,1.517921147,13.76937758,59.03092272691919,8.415000000000001,0.186747729522281
238634079,56.1,93.5,176,0,0,0,28,35.9,4.0,2137,32,33,0.521004,2.01399,0.895260533,15.4300786,44.45208432018033,8.415000000000001,0.1305236384213882
239153075,56.1,93.5,176,0,0,0,28,38.7,8.7,2459,32,33,0.518996,2.17107,2.24059162,17.75506003,103.20218233405649,8.415000000000001,0.122278944499857
239672079,56.0,93.5,176,0,0,0,28,39.4,9.0,2615,32,33,0.519004,2.2064,2.464899,18.88144855,111.71587200870196,8.415000000000001,0.1168554411573469
240191078,55.7,93.5,176,0,0,0,28,51.3,7.5,2713,32,33,0.518999,2.85741,2.1310615,19.58905159,74.58017925323983,8.415000000000001,0.1458677050735154
240710076,56.8,93.5,176,0,0,0,28,6.5,5.6,2554,33,33,0.518998,0.3692,1.497938027,18.44100176,405.7253594257855,8.415000000000001,0.0200206043470384
241229075,56.3,93.5,176,0,0,0,28,27.2,7.7,2648,33,33,0.518999,1.53136,2.135470773,19.11972304,139.44929820551667,8.415000000000001,0.0800932103878425
241748079,56.4,93.5,176,0,0,0,28,24.4,6.1,2769,33,33,0.519004,1.37616,1.76904026,19.99339619,128.54902482269503,8.415000000000001,0.0688307272522467
242323078,56.2,93.5,176,0,0,0,28,33.8,6.8,2807,33,33,0.574999,1.89956,1.999107973,20.26777288,105.24058060814083,8.415000000000001,0.0937231737915547
242842076,56.0,93.5,176,0,0,0,28,42.4,6.0,2487,33,33,0.518998,2.3744,1.5628308,17.95723233,65.82003032345013,8.415000000000001,0.1322252759426207
243363078,56.4,93.5,176,0,0,0,28,22.9,8.0,2251,33,33,0.521002,1.29156,1.886037867,16.25320867,146.0278939422094,8.415000000000001,0.0794649245095799
243882079,56.3,93.5,176,0,0,0,28,28.3,7.7,2247,33,33,0.519001,1.59329,1.81208566,16.22432692,113.73231866138617,8.415000000000001,0.0982037657313182
244401075,56.3,93.5,176,0,0,0,28,29.8,6.6,2354,33,33,0.518996,1.67774,1.62717896,16.99691391,96.98636022268052,8.415000000000001,0.0987085072551267
244920076,56.8,93.5,176,0,0,0,28,6.4,0.3,2040,33,33,0.519001,0.36352,0.0640968,14.729696,17.63226232394366,8.415000000000001,0.0246793959630938
245439078,56.2,93.5,176,0,0,0,28,32.0,6.2,2141,33,33,0.519002,1.7984,1.390251213,15.45896036,77.30489396129894,8.415000000000001,0.1163338256984831
245958076,57.0,93.5,176,0,0,0,28,2.3,0.4,1779,33,33,0.518998,0.1311,0.07452824,12.84516136,56.84839054157131,8.415000000000001,0.0102061777447379
246477078,56.3,93.5,176,0,0,0,28,31.0,5.5,1977,33,33,0.519002,1.7453,1.1388179,14.27480833,65.25055291353922,8.415000000000001,0.1222643386624022
246996076,56.3,93.5,176,0,0,0,28,26.6,9.1,1843,33,33,0.518998,1.49758,1.756514153,13.30726947,117.29017167697218,8.415000000000001,0.1125384890849437
247517075,56.0,93.5,176,0,0,0,28,41.9,5.2,1837,33,33,0.520999,2.3464,1.000454693,13.26394684,42.63785769689738,8.415000000000001,0.1769005883621288
248036079,56.4,93.5,176,0,0,0,28,21.8,9.1,1843,33,33,0.519004,1.22952,1.756514153,13.30726947,142.86177963758215,8.415000000000001,0.0923946120405721
248555075,56.5,93.5,176,0,0,0,28,21.5,4.8,2261,33,33,0.518996,1.21475,1.13664992,16.32541307,93.57068697262811,8.415000000000001,0.0744085307239334
249074079,56.2,93.5,176,0,0,0,28,33.1,6.9,2149,33,33,0.519004,1.86022,1.55299634,15.51672387,83.48455236477406,8.415000000000001,0.1198848426758786
249593075,56.3,93.5,176,0,0,0,28,28.2,4.6,1925,33,33,0.518996,1.58766,0.927413667,13.89934549,58.41387116889006,8.415000000000001,0.114225522427819
250112076,56.1,93.5,176,0,0,0,28,35.4,9.0,1931,33,33,0.519001,1.98594,1.8201606,13.94266813,91.65234599232605,8.415000000000001,0.1424361522115638
250631078,55.9,93.5,176,0,0,0,28,43.5,8.0,2348,33,33,0.519002,2.43165,1.967310933,16.95359128,80.90436259330085,8.415000000000001,0.1434297878154344
251150079,56.0,93.5,176,0,0,0,28,38.6,11.5,2205,33,33,0.519001,2.1616,2.6557755,15.92106847,122.861560880829,8.415000000000001,0.135769782290246
251669085,56.0,93.5,176,0,0,0,28,37.4,9.1,1963,33,33,0.519006,2.0944,1.870882953,14.17372218,89.32787208747136,8.415000000000001,0.1477664069749672
252190079,56.4,93.5,176,0,0,0,28,23.2,7.1,1963,33,33,0.520994,1.30848,1.459699887,14.17372218,111.55691237160674,8.415000000000001,0.092317316748761
253228076,56.7,93.5,176,0,0,0,28,9.0,5.7,2398,33,33,1.037997,0.5103,1.43155804,17.31461324,280.5326357044876,8.415000000000001,0.0294722147660284
253747078,55.7,93.5,176,0,0,0,28,52.7,8.0,2372,33,33,0.519002,2.93539,1.987419733,17.12688182,67.70547467287142,8.415000000000001,0.1713908013642147
254266076,55.7,93.5,176,0,0,0,28,51.4,10.5,2577,33,33,0.518998,2.86298,2.8339269,18.60707186,98.98521470635492,8.415000000000001,0.1538651552238375
254785078,56.1,93.5,176,0,0,0,28,32.7,7.9,2602,33,33,0.519002,1.83447,2.152877453,18.78758284,117.35691796540691,8.415000000000001,0.0976426832351361
255304079,55.4,93.5,176,0,0,0,28,62.8,8.6,2463,33,33,0.519001,3.47912,2.21844052,17.78394179,63.76441513946056,8.415000000000001,0.195632669128299
255823075,56.1,93.5,176,0,0,0,28,34.0,8.1,2705,33,33,0.518996,1.9074,2.2947597,19.53128808,120.30825731362064,8.415000000000001,0.0976586895952435
256344079,56.2,93.5,176,0,0,0,28,31.0,5.2,2820,33,33,0.521004,1.7422,1.5358096,20.36163859,88.15346114108598,8.415000000000001,0.0855628584261204
256863078,56.2,93.5,176,0,0,0,28,31.1,4.7,2558,33,33,0.518999,1.74782,1.259166973,18.46988351,72.04214238308292,8.415000000000001,0.0946308079882416
257382079,55.9,93.5,176,0,0,0,28,40.4,5.4,2671,33,33,0.519001,2.25836,1.51061076,19.28579315,66.88972351617988,8.415000000000001,0.1170996692972412
257901075,55.9,93.5,176,0,0,0,28,42.4,7.7,2583,33,33,0.518996,2.37016,2.08305174,18.65039449,87.88654521213759,8.415000000000001,0.1270836389691829
